assex,assey
4.790977,0
4.790932,0
4.790886,0
4.79084,0
4.790795,0
4.790749,0
4.790703,0
4.790658,0
4.790612,0
4.790566,0
4.790521,0
4.790475,0
4.790429,0
4.790384,0
4.790338,0
4.790292,0
4.790247,0
4.790201,0
4.790155,0
4.79011,0
4.790064,0
4.790018,0
4.789973,0
4.789927,0
4.789881,0
4.789836,0
4.78979,0
4.789744,0
4.789699,0
4.789653,0
4.789607,0
4.789562,0
4.789516,0
4.78947,0
4.789425,0
4.789379,0
4.789333,0
4.789288,0
4.789242,0
4.789196,0
4.789151,0
4.789105,0
4.789059,0
4.789014,0
4.788968,0
4.788922,0
4.788877,0
4.788831,0
4.788785,0
4.78874,0
4.788694,0
4.788649,0
4.788603,0
4.788557,0
4.788512,0
4.788466,0
4.78842,0
4.788375,0
4.788329,0
4.788283,0
4.788238,0
4.788192,0
4.788146,0
4.788101,0
4.788055,0
4.788009,0
4.787964,0
4.787918,0
4.787872,0
4.787827,0
4.787781,0
4.787735,0
4.78769,0
4.787644,0
4.787598,0
4.787553,0
4.787507,0
4.787461,0
4.787416,0
4.78737,0
4.787324,0
4.787279,0
4.787233,0
4.787187,0
4.787142,0
4.787096,0
4.78705,0
4.787005,0
4.786959,0
4.786913,0
4.786868,0
4.786822,0
4.786776,0
4.786731,0
4.786685,0
4.786639,0
4.786594,0
4.786548,0
4.786502,0
4.786457,0
4.786411,0
4.786365,0
4.78632,0
4.786274,0
4.786228,0
4.786183,0
4.786137,0
4.786091,0
4.786046,0
4.786,0
4.785954,0
4.785909,0
4.785863,0
4.785817,0
4.785772,0
4.785726,0
4.78568,0
4.785635,0
4.785589,0
4.785543,0
4.785498,0
4.785452,0
4.785406,0
4.785361,0
4.785315,0
4.785269,0
4.785224,0
4.785178,0
4.785132,0
4.785087,0
4.785041,0
4.784995,0
4.78495,0
4.784904,0
4.784858,0
4.784813,0
4.784767,0
4.784721,0
4.784676,0
4.78463,0
4.784584,0
4.784539,0
4.784493,0
4.784447,0
4.784402,0
4.784356,0
4.78431,0
4.784265,0
4.784219,0
4.784173,0
4.784128,0
4.784082,0
4.784036,0
4.783991,0
4.783945,0
4.783899,0
4.783854,0
4.783808,0
4.783762,0
4.783717,0
4.783671,0
4.783625,0
4.78358,0
4.783534,0
4.783488,0
4.783443,0
4.783397,0
4.783351,0
4.783306,0
4.78326,0
4.783214,0
4.783169,0
4.783123,0
4.783077,0
4.783032,0
4.782986,0
4.78294,0
4.782895,0
4.782849,0
4.782803,0
4.782758,0
4.782712,0
4.782666,0
4.782621,0
4.782575,0
4.78253,0
4.782484,0
4.782438,0
4.782393,0
4.782347,0
4.782301,0
4.782256,0
4.78221,0
4.782164,0
4.782119,0
4.782073,0
4.782027,0
4.781982,0
4.781936,0
4.78189,0
4.781845,0
4.781799,0
4.781753,0
4.781708,0
4.781662,0
4.781616,0
4.781571,0
4.781525,0
4.781479,0
4.781434,0
4.781388,0
4.781342,0
4.781297,0
4.781251,0
4.781205,0
4.78116,0
4.781114,0
4.781068,0
4.781023,0
4.780977,0
4.780931,0
4.780886,0
4.78084,0
4.780794,0
4.780749,0
4.780703,0
4.780657,0
4.780612,0
4.780566,0
4.78052,0
4.780475,0
4.780429,0
4.780383,0
4.780338,0
4.780292,0
4.780246,0
4.780201,0
4.780155,0
4.780109,0
4.780064,0
4.780018,0
4.779972,0
4.779927,0
4.779881,0
4.779835,0
4.77979,0
4.779744,0
4.779698,0
4.779653,0
4.779607,0
4.779561,0
4.779516,0
4.77947,0
4.779424,0
4.779379,0
4.779333,0
4.779287,0
4.779242,0
4.779196,0
4.77915,0
4.779105,0
4.779059,0
4.779013,0
4.778968,0
4.778922,0
4.778876,0
4.778831,0
4.778785,0
4.778739,0
4.778694,0
4.778648,0
4.778602,0
4.778557,0
4.778511,0
4.778465,0
4.77842,0
4.778374,0
4.778328,0
4.778283,0
4.778237,0
4.778191,0
4.778146,0
4.7781,0
4.778054,0
4.778009,0
4.777963,0
4.777917,0
4.777872,0
4.777826,0
4.77778,0
4.777735,0
4.777689,0
4.777643,0
4.777598,0
4.777552,0
4.777506,0
4.777461,0
4.777415,0
4.777369,0
4.777324,0
4.777278,0
4.777232,0
4.777187,0
4.777141,0
4.777095,0
4.77705,0
4.777004,0
4.776958,0
4.776913,0
4.776867,0
4.776821,0
4.776776,0
4.77673,0
4.776684,0
4.776639,0
4.776593,0
4.776548,0
4.776502,0
4.776456,0
4.776411,0
4.776365,0
4.776319,0
4.776274,0
4.776228,0
4.776182,0
4.776137,0
4.776091,0
4.776045,0
4.776,0
4.775954,0
4.775908,0
4.775863,0
4.775817,0
4.775771,0
4.775726,0
4.77568,0
4.775634,0
4.775589,0
4.775543,0
4.775497,0
4.775452,0
4.775406,0
4.77536,0
4.775315,0
4.775269,0
4.775223,0
4.775178,0
4.775132,0
4.775086,0
4.775041,0
4.774995,0
4.774949,0
4.774904,0
4.774858,0
4.774812,0
4.774767,0
4.774721,0
4.774675,0
4.77463,0
4.774584,0
4.774538,0
4.774493,0
4.774447,0
4.774401,0
4.774356,0
4.77431,0
4.774264,0
4.774219,0
4.774173,0
4.774127,0
4.774082,0
4.774036,0
4.77399,0
4.773945,0
4.773899,0
4.773853,0
4.773808,0
4.773762,0
4.773716,0
4.773671,0
4.773625,0
4.773579,0
4.773534,0
4.773488,0
4.773442,0
4.773397,0
4.773351,0
4.773305,0
4.77326,0
4.773214,0
4.773168,0
4.773123,0
4.773077,0
4.773031,0
4.772986,0
4.77294,0
4.772894,0
4.772849,0
4.772803,0
4.772757,0
4.772712,0
4.772666,0
4.77262,0
4.772575,0
4.772529,0
4.772483,0
4.772438,0
4.772392,0
4.772346,0
4.772301,0
4.772255,0
4.772209,0
4.772164,0
4.772118,0
4.772072,0
4.772027,0
4.771981,0
4.771935,0
4.77189,0
4.771844,0
4.771798,0
4.771753,0
4.771707,0
4.771661,0
4.771616,0
4.77157,0
4.771524,0
4.771479,0
4.771433,0
4.771387,0
4.771342,0
4.771296,0
4.77125,0
4.771205,0
4.771159,0
4.771113,0
4.771068,0
4.771022,0
4.770976,0
4.770931,0
4.770885,0
4.770839,0
4.770794,0
4.770748,0
4.770702,0
4.770657,0
4.770611,0
4.770565,0
4.77052,0
4.770474,0
4.770429,0
4.770383,0
4.770337,0
4.770292,0
4.770246,0
4.7702,0
4.770155,0
4.770109,0
4.770063,0
4.770018,0
4.769972,0
4.769926,0
4.769881,0
4.769835,0
4.769789,0
4.769744,0
4.769698,0
4.769652,0
4.769607,0
4.769561,0
4.769515,0
4.76947,0
4.769424,0
4.769378,0
4.769333,0
4.769287,0
4.769241,0
4.769196,0
4.76915,0
4.769104,0
4.769059,0
4.769013,0
4.768967,0
4.768922,0
4.768876,0
4.76883,0
4.768785,0
4.768739,0
4.768693,0
4.768648,0
4.768602,0
4.768556,0
4.768511,0
4.768465,0
4.768419,0
4.768374,0
4.768328,0
4.768282,0
4.768237,0
4.768191,0
4.768145,0
4.7681,0
4.768054,0
4.768008,0
4.767963,0
4.767917,0
4.767871,0
4.767826,0
4.76778,0
4.767734,0
4.767689,0
4.767643,0
4.767597,0
4.767552,0
4.767506,0
4.76746,0
4.767415,0
4.767369,0
4.767323,0
4.767278,0
4.767232,0
4.767186,0
4.767141,0
4.767095,0
4.767049,0
4.767004,0
4.766958,0
4.766912,0
4.766867,0
4.766821,0
4.766775,0
4.76673,0
4.766684,0
4.766638,0
4.766593,0
4.766547,0
4.766501,0
4.766456,0
4.76641,0
4.766364,0
4.766319,0
4.766273,0
4.766227,0
4.766182,0
4.766136,0
4.76609,0
4.766045,0
4.765999,0
4.765953,0
4.765908,0
4.765862,0
4.765816,0
4.765771,0
4.765725,0
4.765679,0
4.765634,0
4.765588,0
4.765542,0
4.765497,0
4.765451,0
4.765405,0
4.76536,0
4.765314,0
4.765268,0
4.765223,0
4.765177,0
4.765131,0
4.765086,0
4.76504,0
4.764994,0
4.764949,0
4.764903,0
4.764857,0
4.764812,0
4.764766,0
4.76472,0
4.764675,0
4.764629,0
4.764583,0
4.764538,0
4.764492,0
4.764446,0
4.764401,0
4.764355,0
4.76431,0
4.764264,0
4.764218,0
4.764173,0
4.764127,0
4.764081,0
4.764036,0
4.76399,0
4.763944,0
4.763899,0
4.763853,0
4.763807,0
4.763762,0
4.763716,0
4.76367,0
4.763625,0
4.763579,0
4.763533,0
4.763488,0
4.763442,0
4.763396,0
4.763351,0
4.763305,0
4.763259,0
4.763214,0
4.763168,0
4.763122,0
4.763077,0
4.763031,0
4.762985,0
4.76294,0
4.762894,0
4.762848,0
4.762803,0
4.762757,0
4.762711,0
4.762666,0
4.76262,0
4.762574,0
4.762529,0
4.762483,0
4.762437,0
4.762392,0
4.762346,0
4.7623,0
4.762255,0
4.762209,0
4.762163,0
4.762118,0
4.762072,0
4.762026,0
4.761981,0
4.761935,0
4.761889,0
4.761844,0
4.761798,0
4.761752,0
4.761707,0
4.761661,0
4.761615,0
4.76157,0
4.761524,0
4.761478,0
4.761433,0
4.761387,0
4.761341,0
4.761296,0
4.76125,0
4.761204,0
4.761159,0
4.761113,0
4.761067,0
4.761022,0
4.760976,0
4.76093,0
4.760885,0
4.760839,0
4.760793,0
4.760748,0
4.760702,0
4.760656,0
4.760611,0
4.760565,0
4.760519,0
4.760474,0
4.760428,0
4.760382,0
4.760337,0
4.760291,0
4.760245,0
4.7602,0
4.760154,0
4.760108,0
4.760063,0
4.760017,0
4.759971,0
4.759926,0
4.75988,0
4.759834,0
4.759789,0
4.759743,0
4.759697,0
4.759652,0
4.759606,0
4.75956,0
4.759515,0
4.759469,0
4.759423,0
4.759378,0
4.759332,0
4.759286,0
4.759241,0
4.759195,0
4.759149,0
4.759104,0
4.759058,0
4.759012,0
4.758967,0
4.758921,0
4.758875,0
4.75883,0
4.758784,0
4.758738,0
4.758693,0
4.758647,0
4.758601,0
4.758556,0
4.75851,0
4.758464,0
4.758419,0
4.758373,0
4.758327,0
4.758282,0
4.758236,0
4.758191,0
4.758145,0
4.758099,0
4.758054,0
4.758008,0
4.757962,0
4.757917,0
4.757871,0
4.757825,0
4.75778,0
4.757734,0
4.757688,0
4.757643,0
4.757597,0
4.757551,0
4.757506,0
4.75746,0
4.757414,0
4.757369,0
4.757323,0
4.757277,0
4.757232,0
4.757186,0
4.75714,0
4.757095,0
4.757049,0
4.757003,0
4.756958,0
4.756912,0
4.756866,0
4.756821,0
4.756775,0
4.756729,0
4.756684,0
4.756638,0
4.756592,0
4.756547,0
4.756501,0
4.756455,0
4.75641,0
4.756364,0
4.756318,0
4.756273,0
4.756227,0
4.756181,0
4.756136,0
4.75609,0
4.756044,0
4.755999,0
4.755953,0
4.755907,0
4.755862,0
4.755816,0
4.75577,0
4.755725,0
4.755679,0
4.755633,0
4.755588,0
4.755542,0
4.755496,0
4.755451,0
4.755405,0
4.755359,0
4.755314,0
4.755268,0
4.755222,0
4.755177,0
4.755131,0
4.755085,0
4.75504,0
4.754994,0
4.754948,0
4.754903,0
4.754857,0
4.754811,0
4.754766,0
4.75472,0
4.754674,0
4.754629,0
4.754583,0
4.754537,0
4.754492,0
4.754446,0
4.7544,0
4.754355,0
4.754309,0
4.754263,0
4.754218,0
4.754172,0
4.754126,0
4.754081,0
4.754035,0
4.753989,0
4.753944,0
4.753898,0
4.753852,0
4.753807,0
4.753761,0
4.753715,0
4.75367,0
4.753624,0
4.753578,0
4.753533,0
4.753487,0
4.753441,0
4.753396,0
4.75335,0
4.753304,0
4.753259,0
4.753213,0
4.753167,0
4.753122,0
4.753076,0
4.75303,0
4.752985,0
4.752939,0
4.752893,0
4.752848,0
4.752802,0
4.752756,0
4.752711,0
4.752665,0
4.752619,0
4.752574,0
4.752528,0
4.752482,0
4.752437,0
4.752391,0
4.752345,0
4.7523,0
4.752254,0
4.752208,0
4.752163,0
4.752117,0
4.752072,0
4.752026,0
4.75198,0
4.751935,0
4.751889,0
4.751843,0
4.751798,0
4.751752,0
4.751706,0
4.751661,0
4.751615,0
4.751569,0
4.751524,0
4.751478,0
4.751432,0
4.751387,0
4.751341,0
4.751295,0
4.75125,0
4.751204,0
4.751158,0
4.751113,0
4.751067,0
4.751021,0
4.750976,0
4.75093,0
4.750884,0
4.750839,0
4.750793,0
4.750747,0
4.750702,0
4.750656,0
4.75061,0
4.750565,0
4.750519,0
4.750473,0
4.750428,0
4.750382,0
4.750336,0
4.750291,0
4.750245,0
4.750199,0
4.750154,0
4.750108,0
4.750062,0
4.750017,0
4.749971,0
4.749925,0
4.74988,0
4.749834,0
4.749788,0
4.749743,0
4.749697,0
4.749651,0
4.749606,0
4.74956,0
4.749514,0
4.749469,0
4.749423,0
4.749377,0
4.749332,0
4.749286,0
4.74924,0
4.749195,0
4.749149,0
4.749103,0
4.749058,0
4.749012,0
4.748966,0
4.748921,0
4.748875,0
4.748829,0
4.748784,0
4.748738,0
4.748692,0
4.748647,0
4.748601,0
4.748555,0
4.74851,0
4.748464,0
4.748418,0
4.748373,0
4.748327,0
4.748281,0
4.748236,0
4.74819,0
4.748144,0
4.748099,0
4.748053,0
4.748007,0
4.747962,0
4.747916,0
4.74787,0
4.747825,0
4.747779,0
4.747733,0
4.747688,0
4.747642,0
4.747596,0
4.747551,0
4.747505,0
4.747459,0
4.747414,0
4.747368,0
4.747322,0
4.747277,0
4.747231,0
4.747185,0
4.74714,0
4.747094,0
4.747048,0
4.747003,0
4.746957,0
4.746911,0
4.746866,0
4.74682,0
4.746774,0
4.746729,0
4.746683,0
4.746637,0
4.746592,0
4.746546,0
4.7465,0
4.746455,0
4.746409,0
4.746363,0
4.746318,0
4.746272,0
4.746226,0
4.746181,0
4.746135,0
4.74609,0
4.746044,0
4.745998,0
4.745953,0
4.745907,0
4.745861,0
4.745816,0
4.74577,0
4.745724,0
4.745679,0
4.745633,0
4.745587,0
4.745542,0
4.745496,0
4.74545,0
4.745405,0
4.745359,0
4.745313,0
4.745268,0
4.745222,0
4.745176,0
4.745131,0
4.745085,0
4.745039,0
4.744994,0
4.744948,0
4.744902,0
4.744857,0
4.744811,0
4.744765,0
4.74472,0
4.744674,0
4.744628,0
4.744583,0
4.744537,0
4.744491,0
4.744446,0
4.7444,0
4.744354,0
4.744309,0
4.744263,0
4.744217,0
4.744172,0
4.744126,0
4.74408,0
4.744035,0
4.743989,0
4.743943,0
4.743898,0
4.743852,0
4.743806,0
4.743761,0
4.743715,0
4.743669,0
4.743624,0
4.743578,0
4.743532,0
4.743487,0
4.743441,0
4.743395,0
4.74335,0
4.743304,0
4.743258,0
4.743213,0
4.743167,0
4.743121,0
4.743076,0
4.74303,0
4.742984,0
4.742939,0
4.742893,0
4.742847,0
4.742802,0
4.742756,0
4.74271,0
4.742665,0
4.742619,0
4.742573,0
4.742528,0
4.742482,0
4.742436,0
4.742391,0
4.742345,0
4.742299,0
4.742254,0
4.742208,0
4.742162,0
4.742117,0
4.742071,0
4.742025,0
4.74198,0
4.741934,0
4.741888,0
4.741843,0
4.741797,0
4.741751,0
4.741706,0
4.74166,0
4.741614,0
4.741569,0
4.741523,0
4.741477,0
4.741432,0
4.741386,0
4.74134,0
4.741295,0
4.741249,0
4.741203,0
4.741158,0
4.741112,0
4.741066,0
4.741021,0
4.740975,0
4.740929,0
4.740884,0
4.740838,0
4.740792,0
4.740747,0
4.740701,0
4.740655,0
4.74061,0
4.740564,0
4.740518,0
4.740473,0
4.740427,0
4.740381,0
4.740336,0
4.74029,0
4.740244,0
4.740199,0
4.740153,0
4.740107,0
4.740062,0
4.740016,0
4.739971,0
4.739925,0
4.739879,0
4.739834,0
4.739788,0
4.739742,0
4.739697,0
4.739651,0
4.739605,0
4.73956,0
4.739514,0
4.739468,0
4.739423,0
4.739377,0
4.739331,0
4.739286,0
4.73924,0
4.739194,0
4.739149,0
4.739103,0
4.739057,0
4.739012,0
4.738966,0
4.73892,0
4.738875,0
4.738829,0
4.738783,0
4.738738,0
4.738692,0
4.738646,0
4.738601,0
4.738555,0
4.738509,0
4.738464,0
4.738418,0
4.738372,0
4.738327,0
4.738281,0
4.738235,0
4.73819,0
4.738144,0
4.738098,0
4.738053,0
4.738007,0
4.737961,0
4.737916,0
4.73787,0
4.737824,0
4.737779,0
4.737733,0
4.737687,0
4.737642,0
4.737596,0
4.73755,0
4.737505,0
4.737459,0
4.737413,0
4.737368,0
4.737322,0
4.737276,0
4.737231,0
4.737185,0
4.737139,0
4.737094,0
4.737048,0
4.737002,0
4.736957,0
4.736911,0
4.736865,0
4.73682,0
4.736774,0
4.736728,0
4.736683,0
4.736637,0
4.736591,0
4.736546,0
4.7365,0
4.736454,0
4.736409,0
4.736363,0
4.736317,0
4.736272,0
4.736226,0
4.73618,0
4.736135,0
4.736089,0
4.736043,0
4.735998,0
4.735952,0
4.735906,0
4.735861,0
4.735815,0
4.735769,0
4.735724,0
4.735678,0
4.735632,0
4.735587,0
4.735541,0
4.735495,0
4.73545,0
4.735404,0
4.735358,0
4.735313,0
4.735267,0
4.735221,0
4.735176,0
4.73513,0
4.735084,0
4.735039,0
4.734993,0
4.734947,0
4.734902,0
4.734856,0
4.73481,0
4.734765,0
4.734719,0
4.734673,0
4.734628,0
4.734582,0
4.734536,0
4.734491,0
4.734445,0
4.734399,0
4.734354,0
4.734308,0
4.734262,0
4.734217,0
4.734171,0
4.734125,0
4.73408,0
4.734034,0
4.733988,0
4.733943,0
4.733897,0
4.733852,0
4.733806,0
4.73376,0
4.733715,0
4.733669,0
4.733623,0
4.733578,0
4.733532,0
4.733486,0
4.733441,0
4.733395,0
4.733349,0
4.733304,0
4.733258,0
4.733212,0
4.733167,0
4.733121,0
4.733075,0
4.73303,0
4.732984,0
4.732938,0
4.732893,0
4.732847,0
4.732801,0
4.732756,0
4.73271,0
4.732664,0
4.732619,0
4.732573,0
4.732527,0
4.732482,0
4.732436,0
4.73239,0
4.732345,0
4.732299,0
4.732253,0
4.732208,0
4.732162,0
4.732116,0
4.732071,0
4.732025,0
4.731979,0
4.731934,0
4.731888,0
4.731842,0
4.731797,0
4.731751,0
4.731705,0
4.73166,0
4.731614,0
4.731568,0
4.731523,0
4.731477,0
4.731431,0
4.731386,0
4.73134,0
4.731294,0
4.731249,0
4.731203,0
4.731157,0
4.731112,0
4.731066,0
4.73102,0
4.730975,0
4.730929,0
4.730883,0
4.730838,0
4.730792,0
4.730746,0
4.730701,0
4.730655,0
4.730609,0
4.730564,0
4.730518,0
4.730472,0
4.730427,0
4.730381,0
4.730335,0
4.73029,0
4.730244,0
4.730198,0
4.730153,0
4.730107,0
4.730061,0
4.730016,0
4.72997,0
4.729924,0
4.729879,0
4.729833,0
4.729787,0
4.729742,0
4.729696,0
4.72965,0
4.729605,0
4.729559,0
4.729513,0
4.729468,0
4.729422,0
4.729376,0
4.729331,0
4.729285,0
4.729239,0
4.729194,0
4.729148,0
4.729102,0
4.729057,0
4.729011,0
4.728965,0
4.72892,0
4.728874,0
4.728828,0
4.728783,0
4.728737,0
4.728691,0
4.728646,0
4.7286,0
4.728554,0
4.728509,0
4.728463,0
4.728417,0
4.728372,0
4.728326,0
4.72828,0
4.728235,0
4.728189,0
4.728143,0
4.728098,0
4.728052,0
4.728006,0
4.727961,0
4.727915,0
4.727869,0
4.727824,0
4.727778,0
4.727733,0
4.727687,0
4.727641,0
4.727596,0
4.72755,0
4.727504,0
4.727459,0
4.727413,0
4.727367,0
4.727322,0
4.727276,0
4.72723,0
4.727185,0
4.727139,0
4.727093,0
4.727048,0
4.727002,0
4.726956,0
4.726911,0
4.726865,0
4.726819,0
4.726774,0
4.726728,0
4.726682,0
4.726637,0
4.726591,0
4.726545,0
4.7265,0
4.726454,0
4.726408,0
4.726363,0
4.726317,0
4.726271,0
4.726226,0
4.72618,0
4.726134,0
4.726089,0
4.726043,0
4.725997,0
4.725952,0
4.725906,0
4.72586,0
4.725815,0
4.725769,0
4.725723,0
4.725678,0
4.725632,0
4.725586,0
4.725541,0
4.725495,0
4.725449,0
4.725404,0
4.725358,0
4.725312,0
4.725267,0
4.725221,0
4.725175,0
4.72513,0
4.725084,0
4.725038,0
4.724993,0
4.724947,0
4.724901,0
4.724856,0
4.72481,0
4.724764,0
4.724719,0
4.724673,0
4.724627,0
4.724582,0
4.724536,0
4.72449,0
4.724445,0
4.724399,0
4.724353,0
4.724308,0
4.724262,0
4.724216,0
4.724171,0
4.724125,0
4.724079,0
4.724034,0
4.723988,0
4.723942,0
4.723897,0
4.723851,0
4.723805,0
4.72376,0
4.723714,0
4.723668,0
4.723623,0
4.723577,0
4.723531,0
4.723486,0
4.72344,0
4.723394,0
4.723349,0
4.723303,0
4.723257,0
4.723212,0
4.723166,0
4.72312,0
4.723075,0
4.723029,0
4.722983,0
4.722938,0
4.722892,0
4.722846,0
4.722801,0
4.722755,0
4.722709,0
4.722664,0
4.722618,0
4.722572,0
4.722527,0
4.722481,0
4.722435,0
4.72239,0
4.722344,0
4.722298,0
4.722253,0
4.722207,0
4.722161,0
4.722116,0
4.72207,0
4.722024,0
4.721979,0
4.721933,0
4.721887,0
4.721842,0
4.721796,0
4.72175,0
4.721705,0
4.721659,0
4.721614,0
4.721568,0
4.721522,0
4.721477,0
4.721431,0
4.721385,0
4.72134,0
4.721294,0
4.721248,0
4.721203,0
4.721157,0
4.721111,0
4.721066,0
4.72102,0
4.720974,0
4.720929,0
4.720883,0
4.720837,0
4.720792,0
4.720746,0
4.7207,0
4.720655,0
4.720609,0
4.720563,0
4.720518,0
4.720472,0
4.720426,0
4.720381,0
4.720335,0
4.720289,0
4.720244,0
4.720198,0
4.720152,0
4.720107,0
4.720061,0
4.720015,0
4.71997,0
4.719924,0
4.719878,0
4.719833,0
4.719787,0
4.719741,0
4.719696,0
4.71965,0
4.719604,0
4.719559,0
4.719513,0
4.719467,0
4.719422,0
4.719376,0
4.71933,0
4.719285,0
4.719239,0
4.719193,0
4.719148,0
4.719102,0
4.719056,0
4.719011,0
4.718965,0
4.718919,0
4.718874,0
4.718828,0
4.718782,0
4.718737,0
4.718691,0
4.718645,0
4.7186,0
4.718554,0
4.718508,0
4.718463,0
4.718417,0
4.718371,0
4.718326,0
4.71828,0
4.718234,0
4.718189,0
4.718143,0
4.718097,0
4.718052,0
4.718006,0
4.71796,0
4.717915,0
4.717869,0
4.717823,0
4.717778,0
4.717732,0
4.717686,0
4.717641,0
4.717595,0
4.717549,0
4.717504,0
4.717458,0
4.717412,0
4.717367,0
4.717321,0
4.717275,0
4.71723,0
4.717184,0
4.717138,0
4.717093,0
4.717047,0
4.717001,0
4.716956,0
4.71691,0
4.716864,0
4.716819,0
4.716773,0
4.716727,0
4.716682,0
4.716636,0
4.71659,0
4.716545,0
4.716499,0
4.716453,0
4.716408,0
4.716362,0
4.716316,0
4.716271,0
4.716225,0
4.716179,0
4.716134,0
4.716088,0
4.716042,0
4.715997,0
4.715951,0
4.715905,0
4.71586,0
4.715814,0
4.715768,0
4.715723,0
4.715677,0
4.715631,0
4.715586,0
4.71554,0
4.715495,0
4.715449,0
4.715403,0
4.715358,0
4.715312,0
4.715266,0
4.715221,0
4.715175,0
4.715129,0
4.715084,0
4.715038,0
4.714992,0
4.714947,0
4.714901,0
4.714855,0
4.71481,0
4.714764,0
4.714718,0
4.714673,0
4.714627,0
4.714581,0
4.714536,0
4.71449,0
4.714444,0
4.714399,0
4.714353,0
4.714307,0
4.714262,0
4.714216,0
4.71417,0
4.714125,0
4.714079,0
4.714033,0
4.713988,0
4.713942,0
4.713896,0
4.713851,0
4.713805,0
4.713759,0
4.713714,0
4.713668,0
4.713622,0
4.713577,0
4.713531,0
4.713485,0
4.71344,0
4.713394,0
4.713348,0
4.713303,0
4.713257,0
4.713211,0
4.713166,0
4.71312,0
4.713074,0
4.713029,0
4.712983,0
4.712937,0
4.712892,0
4.712846,0
4.7128,0
4.712755,0
4.712709,0
4.712663,0
4.712618,0
4.712572,0
4.712526,0
4.712481,0
4.712435,0
4.712389,0
4.712344,0
4.712298,0
4.712252,0
4.712207,0
4.712161,0
4.712115,0
4.71207,0
4.712024,0
4.711978,0
4.711933,0
4.711887,0
4.711841,0
4.711796,0
4.71175,0
4.711704,0
4.711659,0
4.711613,0
4.711567,0
4.711522,0
4.711476,0
4.71143,0
4.711385,0
4.711339,0
4.711293,0
4.711248,0
4.711202,0
4.711156,0
4.711111,0
4.711065,0
4.711019,0
4.710974,0
4.710928,0
4.710882,0
4.710837,0
4.710791,0
4.710745,0
4.7107,0
4.710654,0
4.710608,0
4.710563,0
4.710517,0
4.710471,0
4.710426,0
4.71038,0
4.710334,0
4.710289,0
4.710243,0
4.710197,0
4.710152,0
4.710106,0
4.71006,0
4.710015,0
4.709969,0
4.709923,0
4.709878,0
4.709832,0
4.709786,0
4.709741,0
4.709695,0
4.709649,0
4.709604,0
4.709558,0
4.709513,0
4.709467,0
4.709421,0
4.709376,0
4.70933,0
4.709284,0
4.709239,0
4.709193,0
4.709147,0
4.709102,0
4.709056,0
4.70901,0
4.708965,0
4.708919,0
4.708873,0
4.708828,0
4.708782,0
4.708736,0
4.708691,0
4.708645,0
4.708599,0
4.708554,0
4.708508,0
4.708462,0
4.708417,0
4.708371,0
4.708325,0
4.70828,0
4.708234,0
4.708188,0
4.708143,0
4.708097,0
4.708051,0
4.708006,0
4.70796,0
4.707914,0
4.707869,0
4.707823,0
4.707777,0
4.707732,0
4.707686,0
4.70764,0
4.707595,0
4.707549,0
4.707503,0
4.707458,0
4.707412,0
4.707366,0
4.707321,0
4.707275,0
4.707229,0
4.707184,0
4.707138,0
4.707092,0
4.707047,0
4.707001,0
4.706955,0
4.70691,0
4.706864,0
4.706818,0
4.706773,0
4.706727,0
4.706681,0
4.706636,0
4.70659,0
4.706544,0
4.706499,0
4.706453,0
4.706407,0
4.706362,0
4.706316,0
4.70627,0
4.706225,0
4.706179,0
4.706133,0
4.706088,0
4.706042,0
4.705996,0
4.705951,0
4.705905,0
4.705859,0
4.705814,0
4.705768,0
4.705722,0
4.705677,0
4.705631,0
4.705585,0
4.70554,0
4.705494,0
4.705448,0
4.705403,0
4.705357,0
4.705311,0
4.705266,0
4.70522,0
4.705174,0
4.705129,0
4.705083,0
4.705037,0
4.704992,0
4.704946,0
4.7049,0
4.704855,0
4.704809,0
4.704763,0
4.704718,0
4.704672,0
4.704626,0
4.704581,0
4.704535,0
4.704489,0
4.704444,0
4.704398,0
4.704352,0
4.704307,0
4.704261,0
4.704215,0
4.70417,0
4.704124,0
4.704078,0
4.704033,0
4.703987,0
4.703941,0
4.703896,0
4.70385,0
4.703804,0
4.703759,0
4.703713,0
4.703667,0
4.703622,0
4.703576,0
4.70353,0
4.703485,0
4.703439,0
4.703394,0
4.703348,0
4.703302,0
4.703257,0
4.703211,0
4.703165,0
4.70312,0
4.703074,0
4.703028,0
4.702983,0
4.702937,0
4.702891,0
4.702846,0
4.7028,0
4.702754,0
4.702709,0
4.702663,0
4.702617,0
4.702572,0
4.702526,0
4.70248,0
4.702435,0
4.702389,0
4.702343,0
4.702298,0
4.702252,0
4.702206,0
4.702161,0
4.702115,0
4.702069,0
4.702024,0
4.701978,0
4.701932,0
4.701887,0
4.701841,0
4.701795,0
4.70175,0
4.701704,0
4.701658,0
4.701613,0
4.701567,0
4.701521,0
4.701476,0
4.70143,0
4.701384,0
4.701339,0
4.701293,0
4.701247,0
4.701202,0
4.701156,0
4.70111,0
4.701065,0
4.701019,0
4.700973,0
4.700928,0
4.700882,0
4.700836,0
4.700791,0
4.700745,0
4.700699,0
4.700654,0
4.700608,0
4.700562,0
4.700517,0
4.700471,0
4.700425,0
4.70038,0
4.700334,0
4.700288,0
4.700243,0
4.700197,0
4.700151,0
4.700106,0
4.70006,0
4.700014,0
4.699969,0
4.699923,0
4.699877,0
4.699832,0
4.699786,0
4.69974,0
